idEstacion,lluvia,fechaHora
1,0.0,06/04/23 16:15
2,0.0,06/04/23 16:15
3,0.0,06/04/23 16:15
4,0.0,06/04/23 16:15
5,0.0,06/04/23 16:15
6,0.0,06/04/23 16:15
7,0.0,06/04/23 16:15
8,0.0,06/04/23 16:15
9,0.0,06/04/23 16:15
10,0.0,06/04/23 16:15
11,0.0,06/04/23 16:15
12,0.0,06/04/23 16:15
13,0.0,06/04/23 16:15
14,0.0,06/04/23 16:15
15,0.0,06/04/23 16:15
16,0.0,06/04/23 16:15
17,0.0,06/04/23 16:15
18,0.0,06/04/23 16:15
19,0.0,06/04/23 16:15
20,0.0,06/04/23 16:15
21,0.0,06/04/23 16:15
22,0.0,06/04/23 16:15
23,0.0,06/04/23 16:15
24,0.0,06/04/23 16:15
25,0.0,06/04/23 16:15
26,0.0,06/04/23 16:15
27,0.0,06/04/23 16:15
28,0.0,06/04/23 16:15
29,0.0,06/04/23 16:15
30,0.0,06/04/23 16:15
31,0.0,06/04/23 16:15
32,0.0,06/04/23 16:15
33,0.0,06/04/23 16:15
34,0.0,06/04/23 16:15
35,0.0,06/04/23 16:15
36,0.0,06/04/23 16:15
37,0.0,06/04/23 16:15
38,0.0,06/04/23 16:15
39,0.0,06/04/23 16:15
40,0.0,06/04/23 16:15
41,0.0,06/04/23 16:15
42,0.0,06/04/23 16:15
43,0.0,06/04/23 16:15
44,0.0,06/04/23 16:15
45,0.0,06/04/23 16:15
46,0.0,06/04/23 16:15
47,0.0,06/04/23 16:15
48,0.0,06/04/23 16:15
49,0.0,06/04/23 16:15
50,0.0,06/04/23 16:15
51,0.0,06/04/23 16:15
52,0.0,06/04/23 16:15
53,0.0,06/04/23 16:15
54,0.0,06/04/23 16:15
55,0.0,06/04/23 16:15
56,0.0,06/04/23 16:15
57,0.0,06/04/23 16:15
58,0.0,06/04/23 16:15
59,0.0,06/04/23 16:15
60,0.0,06/04/23 16:15
61,0.0,06/04/23 16:15
62,0.0,06/04/23 16:15
63,0.0,06/04/23 16:15
64,0.0,06/04/23 16:15
65,0.0,06/04/23 16:15
66,0.0,06/04/23 16:15
67,0.0,06/04/23 16:15
68,0.0,06/04/23 16:15
69,0.0,06/04/23 16:15
70,0.0,06/04/23 16:15
71,0.0,06/04/23 16:15
72,0.0,06/04/23 16:15
73,0.0,06/04/23 16:15
74,0.0,06/04/23 16:15
75,0.0,06/04/23 16:15
76,0.0,06/04/23 16:15
77,0.0,06/04/23 16:15
78,0.0,06/04/23 16:15
